0,0,0,0,0,0,0
0.1,0.102,-0.002,0.1,0,0.098,0.002
0.2,0.198,0.002,0.2,0,0.2,0
0.3,0.3,0,0.299,0.001,0.298,0.002
0.4,0.401,-0.001,0.402,-0.002,0.401,-0.001
0.5,0.499,0.001,0.5,0,0.5,0
0.6,0.602,-0.002,0.6,0,0.598,0.002
0.7,0.7,0,0.699,0.001,0.702,-0.002
0.8,0.801,-0.001,0.799,0.001,0.798,0.002
0.9,0.9,0,0.9,0,0.9,0
1,1,0,1.001,-0.001,1.002,-0.002
1.1,1.102,-0.002,1.102,-0.002,1.098,0.002
1.2,1.2,0,1.2,0,1.2,0
1.3,1.301,-0.001,1.301,-0.001,1.298,0.002
1.4,1.399,0.001,1.399,0.001,1.398,0.002
1.5,1.5,0,1.501,-0.001,1.501,-0.001
1.6,1.6,0,1.598,0.002,1.599,0.001
1.7,1.699,0.001,1.7,0,1.699,0.001
1.8,1.799,0.001,1.8,0,1.8,0
1.9,1.901,-0.001,1.9,0,1.9,0
2,1.998,0.002,2,0,1.998,0.002
2.1,2.098,0.002,2.101,-0.001,2.099,0.001
2.2,2.202,-0.002,2.201,-0.001,2.201,-0.001
2.3,2.3,0,2.302,-0.002,2.301,-0.001
2.4,2.398,0.002,2.398,0.002,2.402,-0.002
2.5,2.499,0.001,2.501,-0.001,2.498,0.002
2.6,2.598,0.002,2.6,0,2.599,0.001
2.7,2.699,0.001,2.701,-0.001,2.698,0.002
2.8,2.802,-0.002,2.802,-0.002,2.798,0.002
2.9,2.901,-0.001,2.898,0.002,2.898,0.002
3,3.002,-0.002,2.999,0.001,3,0
3.1,3.098,0.002,3.101,-0.001,3.099,0.001
3.2,3.201,-0.001,3.2,0,3.201,-0.001
3.3,3.298,0.002,3.298,0.002,3.299,0.001
3.4,3.401,-0.001,3.401,-0.001,3.402,-0.002
3.5,3.5,0,3.501,-0.001,3.501,-0.001
3.6,3.601,-0.001,3.6,0,3.6,0
3.7,3.701,-0.001,3.701,-0.001,3.699,0.001
3.8,3.8,0,3.801,-0.001,3.801,-0.001
3.9,3.902,-0.002,3.9,0,3.9,0
4,4.001,-0.001,3.998,0.002,4.001,-0.001
4.1,4.098,0.002,4.098,0.002,4.101,-0.001
4.2,4.2,0,4.198,0.002,4.2,0
4.3,4.301,-0.001,4.298,0.002,4.3,0
4.4,4.402,-0.002,4.399,0.001,4.402,-0.002
4.5,4.498,0.002,4.5,0,4.499,0.001
4.6,4.599,0.001,4.599,0.001,4.599,0.001
4.7,4.7,0,4.702,-0.002,4.702,-0.002
4.8,4.799,0.001,4.801,-0.001,4.801,-0.001
4.9,4.898,0.002,4.902,-0.002,4.901,-0.001
5,5.001,-0.001,4.998,0.002,5.001,-0.001
